name1,id,idName,name2,filter,race,class,loot,fltMajor,level,rare,getOld,equip,spCode,cBit1,cBit2,relation,sex,pic,pic2,color,portrait,alignment,rndName,elem,eleP,resist,aiCalm,aiMoveFreq,aiDistance,actHeal,actMain,actSub,aiSub,select,if_eaten,txtCalm,txtAggro,txtDead,txtKilled,txtWelcome,txtBye,cardType,cardAttb,cardSkill,domain
ツインテール,180,,twintail,,cat,,animal,,1,100,400,,,cHorse,,cNeutral,,259,0,,,,,,,,,100,1,,,,,Friend,,辺りは神聖な雰囲気に包まれている。#All around you is the sensation of being in a sacred place\nあなたは何者かの穏やかな視線を感じた。#You have seldom felt such an air of peace\nとても静かで、平和な場所だ。#All around is very quiet  yet you aren't the least bit lonely\n心の中で、奇妙な祈りの声がこだました。#In your mind you hear the strange echoes of a voice in prayer,,「ニャァー…ァ」,* ふしゅぅ *\n「ニャァー！」\n「にゃー」」\n「ゥニャ！」\n爪を研ぐ音が聞こえる。,,,,,,
銀狼,181,,silver wolf,/god/,hound,,animal,,10,100,400,,,,,cNeutral,,260,0,,,,,,,,,100,1,,,,,Friend,,辺りは神聖な雰囲気に包まれている。#All around you is the sensation of being in a sacred place\nあなたは何者かの穏やかな視線を感じた。#You have seldom felt such an air of peace\nとても静かで、平和な場所だ。#All around is very quiet  yet you aren't the least bit lonely\n心の中で、奇妙な祈りの声がこだました。#In your mind you hear the strange echoes of a voice in prayer,,,,,,,,,
白衣のナース,182,,nurse,/man/,norland,wizard,humanoid,,8,100,400,,,cHorse,,,,208,0,,,,n*,,,,,50,1,,spHealTouch,,,,,,ナースの匂いがする…,「キャァー」,,「おかえりなさい。怪我はしていませんか♪」,,,,,
大富豪,183,,rich person,/man/,norland,,humanoid,,15,20,400,,,,,cNeutral,,71,70,,0,,n*,,,,,,,,,,,Shop,,,「金か？金が欲しいのか？」\n「汚い手で触らないでくれるか」\n「周りの衆、見てないで助けぬか」\n「金の亡者め！」,「貴様には一銭もやらん…」\n「なんとまあ」\n「下衆め」\n「まだ死にたくないー…ぐぉ」\n「遺言書いといてよかったわ」,「フン」,「帰ってきおったか」,,,,,
貴族の子供,184,,noble child,/man/,norland,,humanoid,,9,40,400,,,,,cNeutral,,73,72,,0,,n*,,,,,,,,,,,Shop,,,「無礼者！」\n「お父上に言いつけてやる」\n「下郎め」\n「汚い！触るな！」\n「誰か！」\n「下がれ！」,「うわぁ」\n「こ、殺さないで」\n「助、助けて…うぐ」\n「お父上ぇー」\n「む、無念」,「この人よわーい」,「チェッ」,,,,,
観光客,185,,tourist,/man/,yerles,gunner,humanoid,,20,100,400,,,,,cNeutral,,122,129,,0,,n*,,,,,,,,,,,Shop,,,「観光客だからって馬鹿にするな」\n「なんて治安の悪い国だ」\n「野蛮な土地だな」\n「金などもってないぞ」,「こんな国二度とくるか」\n「無差別テロだー」\n「いやーん」,「弱い弱い」,「おかえり。いやぁ、いい家に住ませてもらっています」,,,,,
ブレイド,186,,blade,,machine,,humanoid,,5,100,400,,,cResFear,,,,270,0,,,,,cut,100,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
ブレイドβ,187,,blade alpha,,machine,predator,humanoid,,13,100,400,,,cResFear,,,,270,0,17,,,,cut,120,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
ブレイドΩ,188,,blade omega,,machine,predator,humanoid,,30,100,400,,,cResFear,,,,270,0,3,,,,cut,150,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
異形の目,189,,deformed eye,/undead/,eye,,humanoid,,8,60,400,,,cFloat cResFear,,,,271,0,,,,,,,,,80,2,,,actMutation,10,,gosub *eatInsane,,,,,,,,,,
不浄なる瞳,190,,impure eye,/undead/,eye,,humanoid,,19,60,400,,,cFloat cResFear,,,,271,0,3,,,,,,,,80,2,,,actMutation,20,,gosub *eatInsane,,,,,,,,,,
ウィスプ,191,,wisp,/undead/ether/,wisp,,humanoid,,14,50,400,,,cFloat cResFear,,,,272,0,,,,,,,resImm(lightning),,80,2,,actMelee spLightningBolt actBreathLightning,actGazeEther,20,,gosub *eatEther,,,,,,,,,,
ハリねずみ,192,,hedgehog,/wild/,crab,,animal,,5,100,400,,cBarrier(rc)=rsResCut+200*extBarrier,,,,,273,0,,,,,,,,,100,1,,,,,,,,,,,,,,,,
輝くハリねずみ,193,,shining hedgehog,/wild/ether/,crab,,animal,,15,70,400,,cBarrier(rc)=rsResEther+500*extBarrier,,,,,273,0,17,,,,,,,,100,1,,,,,,gosub *eatEther,,,,,,,,,,
弱酸性スライム,194,,acid slime,/slime/,slime,predator,animal,fltSlime,16,70,400,,cBarrier(rc)=rsResAcid+200*extBarrier,,,,,257,0,2,,,,acid,100,resImm(acid),,60,1,,,spAcidGround,25,,,,, *ぷちゅ* #*putit*,,,,,,,
鶏,195,,chicken,/wild/,chicken,,animal,,1,30,400,,,,,,,274,0,,,,,,,,,100,1,,,,,,, *クックッ* #You hear something scratching for worms\n「コケー」#{*Bwwwuuuuu-buk-buk-buk-buKAWK*}\n「コッ」#You hear poultry in the distance,,「コケー」,,,,,,,
パンプキン,196,,pumpkin,/undead/,mandrake,,insect,,7,60,400,,,,,,,275,0,,,,,mind,100,,aiStand,50,2,,actWaitMelee,actThrowPotionMinor,30,,if rnd(10)=0 : resistMod cc/rsResMind/resistGrade,,,,,,,,,,
南瓜の怪物,197,,greater pumpkin,/undead/,mandrake,,insect,,18,60,400,,,cInvisi,,,,275,0,4,,,,mind,200,,aiStand,50,2,,actWaitMelee,actThrowPotionMajor,30,,if rnd(8)=0 : resistMod cc/rsResMind/resistGrade,,,,,,,,,,
ハロウィンナイトメア,198,,halloween nightmare,/undead/,mandrake,,insect,,30,60,400,,,cInvisi,,,,275,0,3,,,,mind,250,,aiStand,50,2,,actWaitMelee,actThrowPotionGreater,30,,if rnd(6)=0 : resistMod cc/rsResMind/resistGrade,,,,,,,,,,
闇子,199,,stalker,/undead/,stalker,predator,humanoid,,12,30,400,,,cInvisi cResFear,,,,276,0,,,,,,,,,80,2,,actMelee,,,,if rnd(4)=0 : resistMod cc/rsResDarkness/resistGrade,,,,,,,,,,
闇の老師,200,,shadow stalker,/undead/,stalker,predator,humanoid,,26,30,400,,,cInvisi cResFear,,,,276,0,3,,,,,,,,70,2,,actMelee,,,,if rnd(4)=0 : resistMod cc/rsResDarkness/resistGrade,,,,,,,,,,
パピー,201,,puppy,/undead/,mandrake,,insect,,5,20,400,,,cInvisi,,,,275,0,5,,,,mind,150,,aiStand,80,3,,actWaitMelee,actThrowPotionMinor,10,,if rnd(10)=0 : resistMod cc/rsResMind/resistGrade,,,,,,,,,,
火の巨人『エボン』,202,,<Ebon> the fire giant,,giant,,humanoid,,80,100,400,,,,,cNeutral,0,351,0,,,,,,,resImm(fire),aiStand,80,1,,,actBreathFire,65,SpUnique,,「ぐぉぉぉん」#You hear a bonfire in the distance  only it sounds like it's breathing,「ウフハァ」\n「グゴガー」\n「ギャオース！」\n *どすん* \n *ドスッ* ,,,,,,,,
見世物屋の『モイアー』,203,,<Moyer> the crooked,/man/,norland,gunner,humanoid,,10,100,400,,,,,cNeutral,0,23,0,,0,,,,,,aiStand,,,,,,,Sp,,モイアー「さあ、寄った寄った！」#{Hey now  I stopped  I stopped!}\nモイアー「これなるは伝説の火の巨人、見なきゃ損だよ！」#{Behold! a Legendary Giant of Fire! Be careful you aren't burned now.}\nモイアー「他の店じゃ手に入らない珍品を見ていってくれ」#{And if you think that's special  wait till you see what I got over here!},「観光客だからって馬鹿にするな」\n「なんて治安の悪い国だ」\n「野蛮な土地だな」\n「金などもってないぞ」,,,,,,,,
パルミア特殊部隊,204,,palmian elite soldier,/man/,norland,gunner,humanoid,,10,100,400,,,,,cNeutral,,74,75,,0,,n*,,,,,50,2,,actWaitMelee actWaitMelee actRange,,,TownSp,,,「どこの馬鹿がこいつを放った！」#{Who the hell released this monster!}\n「撃て、撃て、撃ちまくれー！！」#{Fire  fire  fire!}\n「こいつは、ちょっと無理です」#{This is ridiculous.}\n「隊長！血が血がー！！」#{Blood! My blooood!}\n「くそっ。この化け物め！」#{Holy cow!}\n「なんなんだこの怪物は！」#{What is THIS?}\n「ひるむな、突撃しろ！」#{Go go go!},「隊長！もうダメです…」#{Ok  I'm done.}\n「うぎゃぁぁぁぁぁぁ」#{Arrrrrggghhh!}\n「隊長！味方がまた一人やられました！」#{Man down! Man down!}\n「ぐふっ」#{M-Medic!}\n「ふばぼー」#{We got another man killed!},,,,,,,
メイド,205,,maid,/man/,yerles,tourist,humanoid,,1,100,400,,,,,cNeutral,,104,105,,,,n*,,,,,,,,,,,Sp,,"「""+_syujin(cSex(pc))+""～」#""+_syujin(cSex(pc))+""～\n「用事はありませんか♪」#{Oh Master  I don't do THOSE sorts of things♪...}\nメイドの熱い視線を感じる…#The maid looks good enough to touch",「おいたが過ぎますよ！」\n「お仕置きです！」,"「ダメぇ！」\n「""+_syujin(cSex(pc))+""ー！」",,"「おかえりなさいませ、""+_syujin(cSex(pc))+""～」\n「おかえりなさいまし～」",,,,,
シスター,206,,sister,/man/,norland,wizard,humanoid,,50,100,400,,,,,cNeutral,1,163,0,,0,,n*,,,,aiDull,,,,,,,Shop,gosub *eatHoly,誰かが祈りを捧げる声が聞こえる。#You hear the chants of prayer in the distance.\n「おお、この迷える子猫に道標の光を…」#{Come hither stray kittens  I shall guide you to the light.}\n「祈りなさい。どんな時でも救いはあります」#{Pray hard. There's always chance for salvation.}\n「他人を憎んではなりません」#{Do unto others as you wish others to do unto you.},「償いなさい」#{Atone for you sin.}\n「あなたには罰が必要なようですね」#{Well  you need to be punished.}\n「てめー♪」#{You sonova...}\n「くそがーっ」#{Shit!},「おお、神よー」#{God help me!},「地獄に墜ちなさい♪」#{Go to hell.},「お怪我はありませんか？」#{Are you wonded?}\n「無事な姿で何よりです。おかえりなさい」#{Good to see you again. Welcome home.},,,,,
火の巨人『エボン』,207,,<Ebon> the fire giant,/god/,giant,,humanoid,,30,100,400,,,,,,0,351,0,,,,,,,resImm(fire),,80,1,,,actBreathFire,65,SpUnique,,「ぐぉぉぉん」#You hear a bonfire in the distance  only it sounds like it's breathing  AND moving...,「ウフハァ」\n「グゴガー」\n「ギャオース！」\n *どすん* \n *ドスッ* ,,,,,,,,
伝説の職人『ガロク』,208,,<Garokk> the legendary smith,/man/,dwarf,warrior,humanoid,,45,100,400,,,,,cNeutral,0,352,0,,,,,,,,,100,1,,,,,SpUnique,, *トンカン*  #You hear the rhymthic clang of a hammer on steel\n *カーン*  #You hear the whoosh of a bellows being pumped\n *キン*  #You hear the perfect ring of steel-on-steel. It makes your blood race\n鉄を打つ音が響いている。#{And just what shall you be  oh noble ingot? A dagger perhaps  an axe blade by chance? Let us find out...}\n「つまらんのう」#{Ah! A good shipment of steel today. Oh  what to make  decisions  decisions...}\n「ミラルの奴め、何の役にも立たないものばかり作りおって」#{With this  I have created half a legend. Your wielder will make the other half with you.}\n「宝の持ち腐れじゃ」#{Let's just sit you on the shelf oh noble blade  for soon your brothers shall join you.},,,,,,,,,
伝説の職人『ミラル』,209,,<Miral> the legendary smith,/man/,dwarf,warrior,humanoid,,45,100,400,,,,,cNeutral,0,353,0,,,,,,,,,100,1,,,,,SpUnique,,「今日のご飯はなんにしよう」#{Oh  what to make for dinner.}\n「ガロクの作品には遊びがないね」#{All work and no play makes Miral a dull boy.}\n「暇だぬ」#{There's never enough time in the world to get everything done.}\n「おお、客人かな？」#{Guests? Goodness it has been a while indeed.}\n「猫 イズ フリ～ダ～ム♪ 猫 イズ フリ～ダ～ム♪」#{I've got a cat I wanna frame! And now nothing shall ever be the same.},,,,,,,,,
妹猫,210,,younger cat sister,/man/,catsister,thief,humanoid,,1,100,400,,,,,cDislike,,253105,0,,,,n*,,,,,,,,,,,Sp,,"「""+_onii(cSex(pc))+""ちゃんー」\n「""+_onii(cSex(pc))+""ちゃん！」\n「""+_onii(cSex(pc))+""ちゃ～ん」\n「""+_onii(cSex(pc))+""ちゃんっ」\n「""+_onii(cSex(pc))+""ちゃん？」\n「""+_onii(cSex(pc))+""～ちゃん」\n「""+_onii(cSex(pc))+""ちゃん♪」",,「ダメぇにゃ！」,あなたは妹の頭をなでた。\nあなたは妹の姿に目を細めた。\n妹は上目づかいにあなたの顔を覗いた。\n「うにゃん」,"「おかえりにゃ、""+_onii(cSex(pc))+""ちゃん！」\n「おかえりなさいにゃー、""+_onii(cSex(pc))+""ちゃん♪」\n「待ってたにゃ、""+_onii(cSex(pc))+""ちゃん」",,,,,
嬢,211,,young lady,/man/,roran,warmage,humanoid,,1,100,400,,,cHorse,,cDislike,,355,0,,,,n*,,,,,,,spHealRain,,actThrowPotionMajor spWeakArmor spSpeedDown,10,Sp,,,,「きゃぁー」\n「ダメぇ！」,嬢は服のほこりをはらった。\n嬢はあなたを見てにっこり笑った。\nあなたは嬢に見とれた。\n「うふふ♪」,「おかえりなさい♪」,,,,,
実験台,212,,<Stersha> the queen of Palmia,,juere,warrior,humanoid,,1,100,400,eqWeapon1=56,,,,,1,117,0,,54,,,,,,,,,,,,,SpUnique,,,,,,,,,,,
無邪気な少女『グウェン』,213,,<Gwen> the innocent,/man/,roran,warmage,humanoid,,1,100,400,,,,,cDislike,1,356,0,,,,,,,,aiFollow,,1,,,,,SpUnique,,「あー…かわいいお花！」#{Oh my! Such pretty flowers♪}\n「ついていっていい？」#{Can I tag along? I won't be a bother♪}\n「サンドラさんの赤いケープほしい…」#{I hope Sandra's red cape...♪}\n「ざっつあぷりちーふらわー」#{Eat flowers evil-doer!♪}\n「赤って好きな色なの～」#{Red is the color of love  of blood  and of roses♪}\n「この花の冠はお母さんに編んでもらったの」#{A crown of flowers did his mother weave with all her heart...♪}\n「るるる♪」#{♪La  laaaah  la  la-la. Lah  la-la   la la....♪},,「どうして、そんなことするの？」,「怖いのはいや…」,「あ…もどってきた！」,,,,,
見習い盗賊,214,,thief,/man/,juere,,humanoid,,2,30,400,,,cDropGold,,,,166,0,,,,,,,,,70,1,,,actSteal,25,,,「やばいヤマだったぜ」#{Heh  easy money…}\n「お、カモだ…」#{Think I can get some good coin for those fancy bits you got on stranger?}\n「ククク…」#{Another one with a coinpurse just dangling there  like a bit of ripe fruit. Time to pluck it.},,「覚えていろよ」\n「やめてください！」,「ふん！青二才め」,「よう、生きてたか」,,,,,
強盗,215,,robber,/man/,juere,thief,humanoid,,5,30,400,,,cDropGold,,,,166,0,3,,,,,,,,70,1,,,actSteal,25,,,「やばいヤマだったぜ」#{Man  this one'll feed me for a week. Two even!}\n「お、カモだ…」#{I was just sayin' we needed some coin  and look  it just came walkin' towards us.}\n「ククク…」#{Your GP or your HP good chum!},,「覚えていろよ」\n「やめてください！」,「ふん！青二才め」,「よう、生きてたか」,,,,,
イスの偉大なる種族,216,,great race of Yith,,yith,predator,animal,,50,20,400,,,cResFear,,,,429,0,,,,,,,resImm(mind),,80,1,,actMelee actDrainBlood actGazeInsane,,,,gosub *eatYith,,,,,,,,,,
マスターシーフ,217,,master thief,/man/,juere,thief,humanoid,,35,30,400,,,cDropGold,,,,166,0,4,,,,,,,,70,1,,,actSteal,25,,,「やばいヤマだったぜ」#{Like taking candy from a baby in armor.}\n「お、カモだ…」#You hear someone humming the *Money* tune while cracking their knuckles\n「ククク…」#{Another satisifying finance adjustment.},,「覚えていろよ」\n「やめてください！」,「ふん！青二才め」,「よう、生きてたか」,,,,,
シュブ＝ニグラス,218,,Shub-Niggurath,,yith,predator,animal,,45,40,400,,,cResFear,,,,277,0,,,,,,,resImm(mind),aiStand,0,3,,actWaitMelee actWaitMelee spShortTeleport actGazeInsane,spSummon,10,,gosub *eatYith,,,,,,,,,,
ガグ,219,,gagu,,orc,warrior,humanoid,,38,80,400,,,,,,,278,0,,,,,,,,,80,1,,,actTouchWeaken,20,,,,,,,,,,,,
螺旋の王,220,,spiral king,/god/,yith,wizard,humanoid,,65,30,400,,,cResFear,,,,430,0,,,,,,,resImm(mind),,50,2,,spChaosArrow spSoundBall spNetherArrow spMutation,actGazeInsane,10,,gosub *eatYith,,,,,,,,,,
ひとりぼっちの『パエル』,221,,Lonely <Pael>,/man/,roran,thief,humanoid,,10,100,400,,,,,cNeutral,1,358,0,,15,,,,,,aiStand,,1,,,,,SpUnique,,「おかあさん…」#{Mother…}\n「ひとりにしないでよ」#{Do not go alone.}\n「みゅ…」#{Oh  look at you…},,「ごめんね…ごめんね…おかあさん」,,,,,,,
パエルの母『リリィ』,222,,Pael's mom <Lily>,/man/,roran,warrior,humanoid,,15,100,400,,,,,cNeutral,1,359,0,,13,,,,,,aiStand,,1,,,,,SpUnique,,「うふっ。パエルはいつまでも甘えん坊さんね」#{Pael  such a spoiled child…dear oh dear.}\n「あらあら。心配しないでも、私は平気よ」#{Hush now  I've got you.}\n「けほっ。けほっ」#{I hope Pael is not in trouble with the guards again…}\n「いい子ね」#{Now you be good dear  understand?},,「ああ…パエル…パエル…」,,,,,,,
女たらしの『ラファエロ』,223,,<Raphael> the womanizer,/man/,norland,warrior,humanoid,,10,100,400,,,,,cNeutral,0,361,0,,14,,,,,,aiDull,,1,,,,,SpUnique,,「あんな極上の女はそうはいねえ」#{Ladies! The line starts here!}\n「俺の手に掛かれば、どんな女もイチコロよ」#{No woman can resist my charms  be they my dashing good looks  my wit and charm  or even my coinpurse.}\n *レロレロレロ* #{ero-ero-ero-ero  mushroom  mushroom!}\n「まったく罪な男に生まれちまったもんだ」#{I am the Gods gift to women. Come and get a memory you shall never forget!},「真の男ってものを見せてやるよ」,「ママー！」,「ペッ」,,,,,,
見習い騎士『アインク』,224,,<Ainc> the novice knight,/man/,norland,warrior,humanoid,,7,100,400,,,,,cNeutral,0,362,0,,18,,,,,,aiStand,,1,,,,,SpUnique,,「イーック」#{Let's roll!}\n「か、かみかぜ…」#{I may be new to this whole knight gig  but I won't be for long!}\n「ィィーック」#{Are my spurs polished enough you think? I'd just die if a senior thought they were sub-par.}\n「なんという生物だ」#You hear someone adjusting their armor for the umpteenth time,「けが人相手に卑怯な！」,「ああ…立派な騎士になりたかった…」,「ガードに突き出してやる」,,,,,,
子犬の『ポピー』,225,,<Poppy> the little dog,/wild/,dog,,animal,,1,100,400,,,cHorse,,cNeutral,,364,0,,,,,,,,,100,1,,,,,SpUnique,,「くぅ～」#You hear the high pitched yips of a young dog\n「ぁぅぁぅ」#A plaintive howl is heard in the distance\n「ぅ～」#Rowf!,,「クゥン…」,「わん！」\n「ぁぅぁぅ！」」,「おかえりワン！」,,,,,
犬好きの少女『リリアン』,226,,<Rilian> the dog lover,/man/,roran,,humanoid,,4,100,400,,,,,cNeutral,,365,0,,16,,,,,,aiDull,100,1,,,,,SpUnique,,「ポピー！」#{Poppy!}\n「わん～わん～」#{Wuff wuff.},「なにするの！」#{What! Stop!},「来世は犬になりたい…」#{Poppy  where are you poppy....},「めっ！」#{Idiot!},,,,,,
猫嫌いの『タム』,227,,<Tam> the cat hater,/man/,norland,,humanoid,,5,100,400,,,,,cNeutral,0,366,0,,16,,,,,,aiDull,100,1,,,,,SpUnique,,「ひっ！」#{ hate those bloody cats!}\n「猫はどうしてあんなに恐ろしいのだろう」#{Come closer kitty  I gotta present for ya!}\n「細い目が苦手です」#{I've got your number  mate. It's down to two for you. Ahh! There's a oner. Ha ha  yes. Not long for you now!},,「うわー猫ー」,「ふんっ！」,,,,,,
カーバンクル,228,,carbuncle,/wild/cat/,cat,wizard,animal,,20,100,400,,,,,,,367,0,,,,,,,,,70,1,,actMelee ,spWeb actGazeDim,20,,,「ミャア」\n「にゃ」\n「ミャ」\n「にゅぅ」\n「ニャア」,ニャー\nニャウ\nニャン\nゥニャ,「ニャァー…ァ」,* ふしゅぅ *\n「ニャァー！」\n「にゃー」」\n「ゥニャ！」\n爪を研ぐ音が聞こえる。,「おかえりニャン！」,,,,,
ライオン,229,,lion,/wild/cat/,cat,predator,animal,fltDog,18,100,400,,,cHorse,,,,368,0,,,,,,,,,100,1,,,,,,,「ガルルル…」#You hear the near silent footfalls of a cat. A Big cat.,「ガウッ」\n「ガルル！」,「ニャァー…ァ」,「ガオー」\n「ガル♪」,「おかえりニャン！」,,,,,
猫使い『ケシー』,230,,<Cacy> the cat tamer,/wild/cat/,catgod,wizard,animal,,25,100,400,,,,,,,369,0,,,,,,,,,50,2,,,actSummonCat,15,SpUnique,,「ガルルル…」,「ガウッ」\n「ガルル！」,「ニャァー…ァ」,「ガオー」\n「ガル♪」,「おかえりニャン！」,,,,,
辺境の勇士『ギルバート大佐』,231,,<Gilbert> the carnel,/man/,juere,gunner,humanoid,,45,100,400,,,,,cNeutral,0,370,0,,33,,,,,,aiDull,40,3,,,,,SpUnique,,「困ったことになったぞ」#{Help the helpless! Crush the vileness}\n「敬礼！」#{Atten-TION! Salute!}\n「新王国め…」#{For the Kingdom  we shall never fall!}\n「フハハハハッ」#{Who's house? Mah House!},「撃てぇ！」\n「フハー！」,「フハー…」,「フハハハハ！」,,,,,,
イェルス自走砲,232,,yerles self-propelled gun,,yerles,gunner,humanoid,,17,100,400,,,,,,,373,0,,,,,,,,aiStand,0,4,,actRange,,,,,,,,,,,,,,
ジューア歩兵,233,,juere infantry,/man/,juere,warrior,humanoid,,7,100,400,,,,,,,377,0,,,,,,,,,95,1,,,,,,,,「イェルス兵を殺せ！」\n「突っ込め！」\n「突撃！突撃！」\n「ひるむな！」\n「ウォォォ」,「ギャァァァァ」\n「衛生兵！！」\n「大佐、また一人死にました！」\n「仲間が戦闘不能です、大佐！」,「敵兵の首とったり！」\n「敵兵撃破！」,,,,,,
イェルスエリート機械兵,234,,Yerles elite machine infantry,/man/,yerles,gunner,humanoid,,22,100,400,,,,,,,250,0,3,,,,,,,,40,3,,,,,,,,「撃てぇ！」\n「弾が尽きるまで撃て！」\n「虫けらめェ！」,「隊長！もうだめです」\n「メディーック！！」\n「マンダウン！マンダウン！」,「ターゲット・ダウン！」\n「グッドジョブ！」,,,,,,
ジューア剣闘士,235,,juere swordman,/man/,juere,thief,humanoid,,15,100,400,,,,,,,377,0,4,,,,,,,,100,1,,,,,,,,「イェルス兵を殺せ！」\n「突っ込め！」\n「突撃！突撃！」\n「ひるむな！」\n「ウォォォ」,「ギャァァァァ」\n「衛生兵！！」\n「大佐、また一人死にました！」\n「仲間が戦闘不能です、大佐！」,「敵兵の首とったり！」\n「敵兵撃破！」,,,,,,
イーク,236,,yeek,/yeek/,yeek,,humanoid,fltYeek,2,100,400,,,,,,,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,
カミカゼ・イーク,237,,kamikaze yeek,/yeek/,yeek,,humanoid,fltKamikaze,6,150,400,,,cSuicide,,,,378,0,3,,,,,,,,,,,actSuicide,,,,,,,,,,,,,,
イークの戦士,238,,yeek warrior,/yeek/,yeek,,humanoid,fltYeek,6,100,400,,,,,,,378,0,6,,,,,,,,,,,,,,,,,,,,,,,,,
温泉マニア,239,,citizen,/man/,norland,,humanoid,,5,100,400,,,,,cDislike,,379,380,,0,,n*,,,,,,,,,,,Shop,,,「何をするんですか！」\n「野蛮人！」\n「私だって」,「私は善良な市民だったのに」\n「くそめ」\n「まいった」\n「ぐえ」\n「嘘でしょ」\n「なぜなんだー」\n「何の冗談ですか」,「市民パワー」\n「ぺっ」,,,,,,
マスター・イーク,240,,master yeek,/yeek/,yeek,,humanoid,fltYeek,9,50,400,,,,,,,378,0,8,,,,,,,,70,2,,actMelee spShortTeleport spDarknessArrow actWaitMelee,actSummonYeek,20,,,,,,,,,,,,
イークの射手,241,,yeek archer,/yeek/,yeek,archer,humanoid,fltYeek,4,100,400,,,,,,,378,0,2,,,,,,,,30,2,,actWaitMelee,,,,,,,,,,,,,,
イークの首領『ルードルボ』,242,,yeek,/yeek/,yeek,wizard,humanoid,fltYeek,14,100,400,,,,,,,381,0,,,,,,,,,80,1,spHeal,actMelee actWaitMelee actSummonYeek spDarknessArrow,spShortTeleport actCurse,20,SpUnique,,,「ケケケッ」\n「コロセ！」\n「愚か者に死を」,「イーク万歳！」,「イーク万歳！」,,,,,,
負傷兵『アーノルド』,243,,<Arnord> the injured soldier,/man/,norland,gunner,humanoid,,15,100,400,,,,,cNeutral,0,383,0,,36,,,,,,aiStand,,1,,,,,SpUnique,,「ヤ、ヤツらがくる！」#{Pah  a minor flesh wound…}\n「撃つのを止めるな…ヤツらを近づけるな！」#{Come closer… I got rounds for this thing still…}\n「オーマイガッ！」#{It's not a tumor!}\n「神よぉ…」#{I'll be back.},「うわぁぁぁ！」,「爆死よりはマシか」,「アポ！」,,,,,,
地雷侍,244,,kamikaze samurai,,norland,warrior,humanoid,fltKamikaze,18,25,400,,,cSuicide,,,,385,0,,,,,,,,,,,,actSuicide,,,,,,「武士とは死ぬこととみつけたり！」\n「玉砕じゃ！」\n「死なばもろとも」,「バンザーイ！」\n「スシ！」,「討ち取ったり！」,,,,,,
爆弾岩,245,,bomb rock,,rock,predator,animal,,25,20,400,,,cSuicide,,,,386,0,,,,,,,,,10,2,,actSuicide,spShortTeleport,10,,,,,,,,,,,,
シルバーキャット,246,,silver cat,/wild/cat/,cat,,animal,,3,1,0,,,,,cDislike,,387,0,,,,n*,,,,,100,1,,,,,,gosub *eatCat,「ミャア」#{Meow.}\n「にゃ」#{Mew.}\n「ミャ」#{Mew mew.}\n「にゅぅ」#{Mew!}\n「ニャア」#{Mewl.},「ニャー！」#{Meow!}\n「ニャウ！」#{Mew mew!}\n「ニャン！」#{Mew!}\n「ゥニャ！」#{Meow},「ニャァー…ァ」#{Me...meow....},* ふしゅぅ * #*hiss*\n「ニャァー！」#{Meoow!}\n「にゃー」」#{Meew!}\n「ゥニャ！」#{Mew!}\n爪を研ぐ音が聞こえる。#{Meow meow.},「おかえりニャン！」,,,,,
猫かぶり『ミーア』,247,,<Mia> the cat freak,/man/,norland,,humanoid,,4,100,400,,,,,cNeutral,1,388,0,,34,,,,,,,,1,,,,,SpUnique,,「るんるんるん♪」#{I nyo talk funny  nyou talk funny♪}\n「うみみゃ？」#{Nyah! Water! I hates it so.}\n「にしし！」#{Pug!}\n「ふ～んふ～んふ～ん♪1」#{Nyo touching! No Bump-Bump for nyou.}\n「きのこのこのこげんきのこぉ～♪ 」#{♪Nyobody knyows the touble Mia's seen  nyobody knyows Mia's Tru-bull♪}\n「おー。えりんぎまいたけぶなしめじぃ～」#You hear the oddest voice in the crowd  it is lilting and...cat-like?\n「フーン　フンフン　フーン　フンフン　ネコのフ～ン♪　フーン　フンフン　フーン　フンフン　かたい♪」#{Meow♪1},,「はわわ、きっと来世は猫に生まれるんだモン」,「アーン、バカ♪」,,,,,,
ティラノサウルス,248,,Tyrannosaurus,/dragon/,dinosaur,predator,animal,,30,50,400,,,,,,,389,0,,,,,,,,,100,1,,,,,,,,,,,,,,,,
妹,249,,younger sister,/man/,roran,thief,humanoid,,50,100,400,,,cHorse,,cNeutral,,105,0,,,,n*,,,,,,,,,actSummonSister,100,Sp,,"「""+_onii(cSex(pc))+""ちゃんー」\n「""+_onii(cSex(pc))+""ちゃん！」\n「""+_onii(cSex(pc))+""ちゃ～ん」\n「""+_onii(cSex(pc))+""ちゃんっ」\n「""+_onii(cSex(pc))+""ちゃん？」\n「""+_onii(cSex(pc))+""～ちゃん」\n「""+_onii(cSex(pc))+""ちゃん♪」",,「ダメぇ！」,あなたは妹の頭をなでた。\nあなたは妹の姿に目を細めた。\n妹は上目づかいにあなたの顔を覗いた。,"「おかえり、""+_onii(cSex(pc))+""ちゃん！」\n「おかえりなさーい、""+_onii(cSex(pc))+""ちゃん♪」\n「待ってたよ、""+_onii(cSex(pc))+""ちゃん」",,,,,
